df_name,x_var,y_var,m_var,total_effect_coef,total_effect_p,path_a_coef,path_a_pval,path_b_coef,path_b_pval,direct_effect_coef,direct_effect_pval
dishonest,lierate,acc_drop,Determined,0.006142027307616883,0.8933706278978503,0.4143788545249036,0.6642970911377872,0.0037933449606854276,0.5702482197183207,0.0045701453679902635,0.921203507353557
dishonest,lierate,acc_drop,Attentive,0.006142027307616883,0.8933706278978503,0.4731632802065561,0.5610951661644331,0.011639381522594838,0.13414250521511525,0.0006346993668103476,0.9888482677514272
dishonest,lierate,acc_drop,Jittery,0.006142027307616883,0.8933706278978503,-0.9294663124132909,0.1293853260501312,0.014764003905273378,0.1569190340514366,0.019864671573906745,0.6686702511739824
dishonest,lierate,acc_drop,Active,0.006142027307616883,0.8933706278978503,-0.05965843421188835,0.9426383690954883,0.004158065301952988,0.5886868455733762,0.0063900909728821734,0.889841811487865
dishonest,lierate,acc_drop,Afraid,0.006142027307616883,0.8933706278978503,0.6885575654749216,0.25729258914357905,0.003363209534010262,0.7501833459409514,0.0038262639386967504,0.9348187902663796
dishonest,lierate,acc_drop,Pos,0.006142027307616883,0.8933706278978503,-1.7326389803693893,0.773559688471773,0.00048110075795740727,0.6497877203472778,0.0069756012343391485,0.8800116351781909
dishonest,lierate,acc_drop,Neg,0.006142027307616883,0.8933706278978503,-3.272824340822574,0.4678119831993518,0.0008259954912171487,0.5601000047019835,0.00884536545668208,0.848648722385039
dishonest,lierate,acc_drop,Total,0.006142027307616883,0.8933706278978503,-5.005463321191965,0.5475035207618253,0.0004946033715431841,0.5190165222463301,0.008617746342414197,0.8521590224686234
dishonest,lierate,meta_drop,Interested,0.031466806788170675,0.361384348159265,-0.044230948513313356,0.9562927646727749,-0.0032791114970582113,0.579658033731618,0.031321768576374906,0.3667912291233645
dishonest,lierate,meta_drop,Distressed,0.031466806788170675,0.361384348159265,-0.299755517777629,0.6515053264641026,0.014790246618802948,0.03633177179198332,0.03590026482144879,0.28356157489905115
dishonest,lierate,meta_drop,Excited,0.031466806788170675,0.361384348159265,-0.6926782274956705,0.407737697416488,0.001570452719450524,0.7842274196194545,0.03255462519424547,0.3525637505342556
dishonest,lierate,meta_drop,Upset,0.031466806788170675,0.361384348159265,-1.552226210137563,0.05106715044328991,0.007942456791732928,0.19099092748268445,0.043795296393183594,0.21886904333467555
dishonest,lierate,meta_drop,Strong,0.031466806788170675,0.361384348159265,0.3811018325708829,0.6466337577672281,-0.001273044275417863,0.8250918890285772,0.0319519662944763,0.3594398158621618
dishonest,lierate,meta_drop,Guilty,0.031466806788170675,0.361384348159265,0.49215737944978183,0.5508090190853228,0.0025270949711053803,0.6632848369315856,0.03022307834957072,0.3858339963149219
dishonest,lierate,meta_drop,Scared,0.031466806788170675,0.361384348159265,-0.3064382128789325,0.613082480041149,0.0006298286650045972,0.9364986401958817,0.03165981035869462,0.3642172970504203
dishonest,lierate,meta_drop,Hostile,0.031466806788170675,0.361384348159265,-1.0888358274669392,0.0488940414710103,-0.010075211505189587,0.25012817974493257,0.020496555532013152,0.5644988949204626
dishonest,lierate,meta_drop,Enthusiastic,0.031466806788170675,0.361384348159265,-0.23117231543801753,0.7721353326566153,0.00171357436499351,0.7749662800017442,0.03186293774180149,0.36004407203362954
dishonest,lierate,meta_drop,Proud,0.031466806788170675,0.361384348159265,-0.3266380439438147,0.7223373090791227,0.0005487521573015374,0.9160871175496542,0.03164605011944159,0.3638155522345773
dishonest,lierate,meta_drop,Irritable,0.031466806788170675,0.361384348159265,-0.4358302940368533,0.4963939607937674,0.006403225524679207,0.39052848615496105,0.034257526451375905,0.3240653987895369
dishonest,lierate,meta_drop,Alert,0.031466806788170675,0.361384348159265,-1.1973469861212067,0.16127620905158607,0.00291787095939035,0.6051160997061227,0.034960510787287305,0.32336079929310313
dishonest,lierate,meta_drop,Ashamed,0.031466806788170675,0.361384348159265,0.6646182012773104,0.3580408587320264,0.00086844576595013,0.8959912018783972,0.03088962192529801,0.3785185540114757
dishonest,lierate,meta_drop,Inspired,0.031466806788170675,0.361384348159265,-0.4495579919478224,0.6001854593273968,0.0014761694963458126,0.7915071726668926,0.03213043058272253,0.3569800215053861
dishonest,lierate,meta_drop,Nervous,0.031466806788170675,0.361384348159265,-0.5056051123133798,0.5510897256888856,0.00925700484322747,0.096899758964528,0.036147195761616194,0.2885019239877486
dishonest,lierate,meta_drop,Determined,0.031466806788170675,0.361384348159265,0.4143788545249036,0.6642970911377872,0.0032435713175680745,0.5169934178743094,0.03012273942102701,0.3855953440094305
dishonest,lierate,meta_drop,Attentive,0.031466806788170675,0.361384348159265,0.4731632802065561,0.5610951661644331,0.005576276567579088,0.34141083633203373,0.028828317476116017,0.4046644713238402
dishonest,lierate,meta_drop,Jittery,0.031466806788170675,0.361384348159265,-0.9294663124132909,0.1293853260501312,0.013214982437760163,0.08956004418845903,0.043749687783202,0.2077405239808363
dishonest,lierate,meta_drop,Active,0.031466806788170675,0.361384348159265,-0.05965843421188835,0.9426383690954883,3.629425784014038e-05,0.9949822813494603,0.031468972046764306,0.36598761084626963
dishonest,lierate,meta_drop,Afraid,0.031466806788170675,0.361384348159265,0.6885575654749216,0.25729258914357905,0.004685640155122607,0.5534476733241089,0.02824047381026795,0.4209041928119408
dishonest,lierate,meta_drop,Pos,0.031466806788170675,0.361384348159265,-1.7326389803693893,0.773559688471773,0.00026131849630122805,0.7422169538387646,0.03191957740115369,0.35907039173374355
dishonest,lierate,meta_drop,Neg,0.031466806788170675,0.361384348159265,-3.272824340822574,0.4678119831993518,0.001315572196551742,0.21291071074597,0.03577244349515463,0.2998456075265194
dishonest,lierate,meta_drop,Total,0.031466806788170675,0.361384348159265,-5.005463321191965,0.5475035207618253,0.0005226355751278157,0.3622797297437088,0.034082839989823074,0.3256242542096687
dishonest,lierate,rt_drop,Interested,91.08579189376556,0.22314667094403368,-0.044230948513313356,0.9562927646727749,2.207962134560614,0.8632289279982668,91.18345215325881,0.2269966261404493
dishonest,lierate,rt_drop,Distressed,91.08579189376556,0.22314667094403368,-0.299755517777629,0.6515053264641026,11.471280852210821,0.46105254536011586,94.52437162519267,0.20928400918011655
dishonest,lierate,rt_drop,Excited,91.08579189376556,0.22314667094403368,-0.6926782274956705,0.407737697416488,9.980529565683208,0.4196074874759057,97.99908742279126,0.19482485853802695
dishonest,lierate,rt_drop,Upset,91.08579189376556,0.22314667094403368,-1.552226210137563,0.05106715044328991,21.80569372865196,0.09509070050824983,124.93316122961133,0.10306732580201416
dishonest,lierate,rt_drop,Strong,91.08579189376556,0.22314667094403368,0.3811018325708829,0.6466337577672281,-0.9481125353155673,0.9393307958764546,91.44711931845782,0.22668393613792298
dishonest,lierate,rt_drop,Guilty,91.08579189376556,0.22314667094403368,0.49215737944978183,0.5508090190853228,-1.535029973396878,0.9027284437822665,91.84126822284945,0.22531006386315494
dishonest,lierate,rt_drop,Scared,91.08579189376556,0.22314667094403368,-0.3064382128789325,0.613082480041149,1.7050110166190882,0.9205373459805519,91.60827242263726,0.2260579212032402
dishonest,lierate,rt_drop,Hostile,91.08579189376556,0.22314667094403368,-1.0888358274669392,0.0488940414710103,24.850165528649896,0.1886711785992907,118.1435424398435,0.12671598749966884
dishonest,lierate,rt_drop,Enthusiastic,91.08579189376556,0.22314667094403368,-0.23117231543801753,0.7721353326566153,-11.789757024644972,0.36120270026378376,88.36032646392678,0.23824426047890987
dishonest,lierate,rt_drop,Proud,91.08579189376556,0.22314667094403368,-0.3266380439438147,0.7223373090791227,-4.621785617059947,0.6812499722124958,89.57614088028144,0.23509646247826388
dishonest,lierate,rt_drop,Irritable,91.08579189376556,0.22314667094403368,-0.4358302940368533,0.4963939607937674,-15.993562362955325,0.320631115361912,84.11531290642206,0.26225608640603837
dishonest,lierate,rt_drop,Alert,91.08579189376556,0.22314667094403368,-1.1973469861212067,0.16127620905158607,-7.898485358790748,0.5170900955969406,81.62856425449505,0.2858664711586764
dishonest,lierate,rt_drop,Ashamed,91.08579189376556,0.22314667094403368,0.6646182012773104,0.3580408587320264,-25.487569853264922,0.07147199759148432,108.0252947245723,0.14425459851937908
dishonest,lierate,rt_drop,Inspired,91.08579189376556,0.22314667094403368,-0.4495579919478224,0.6001854593273968,-3.395155267221467,0.7785363371792192,89.55947270948249,0.23623776288668877
dishonest,lierate,rt_drop,Nervous,91.08579189376556,0.22314667094403368,-0.5056051123133798,0.5510897256888856,-20.163866847068206,0.09436394426694665,80.89083773188165,0.27193450638642797
dishonest,lierate,rt_drop,Determined,91.08579189376556,0.22314667094403368,0.4143788545249036,0.6642970911377872,1.458928831013841,0.892974131696222,90.4812426359368,0.23140838980201103
dishonest,lierate,rt_drop,Attentive,91.08579189376556,0.22314667094403368,0.4731632802065561,0.5610951661644331,7.3623661002527365,0.56233957061813,87.60219059968851,0.24561780586344173
dishonest,lierate,rt_drop,Jittery,91.08579189376556,0.22314667094403368,-0.9294663124132909,0.1293853260501312,5.785439174771599,0.7344623141385886,96.46316270923188,0.21099651449442952
dishonest,lierate,rt_drop,Active,91.08579189376556,0.22314667094403368,-0.05965843421188835,0.9426383690954883,-4.12160350099937,0.7410310018933555,90.83990348245374,0.2283826279506224
dishonest,lierate,rt_drop,Afraid,91.08579189376556,0.22314667094403368,0.6885575654749216,0.25729258914357905,-4.697401445917158,0.7837705787027128,94.32022319742472,0.21694038695036896
dishonest,lierate,rt_drop,Pos,91.08579189376556,0.22314667094403368,-1.7326389803693893,0.773559688471773,-0.23400702950043104,0.8916856027718614,90.68034219277266,0.22993338022418355
dishonest,lierate,rt_drop,Neg,91.08579189376556,0.22314667094403368,-3.272824340822574,0.4678119831993518,-0.42278049252843664,0.854181764041416,89.70210560699361,0.23681692569066537
dishonest,lierate,rt_drop,Total,91.08579189376556,0.22314667094403368,-5.005463321191965,0.5475035207618253,-0.24673206908918865,0.8429183931818951,89.85078357177797,0.23529903234792315
dishonest,lierate,conf_drop,Interested,1.82378724789467,0.6684051830995588,-0.044230948513313356,0.9562927646727749,0.973632283593884,0.18120065346887215,1.866851927301214,0.658623861539062
dishonest,lierate,conf_drop,Distressed,1.82378724789467,0.6684051830995588,-0.299755517777629,0.6515053264641026,0.0586703654112052,0.9476780318852396,1.8413740136567105,0.6690072779847422
dishonest,lierate,conf_drop,Excited,1.82378724789467,0.6684051830995588,-0.6926782274956705,0.407737697416488,0.6328064096557109,0.37146553391163684,2.2621184700828922,0.5984721298496041
dishonest,lierate,conf_drop,Upset,1.82378724789467,0.6684051830995588,-1.552226210137563,0.05106715044328991,-0.26961881578886726,0.7221575728615877,1.4052778552809406,0.7521830245404304
dishonest,lierate,conf_drop,Strong,1.82378724789467,0.6684051830995588,0.3811018325708829,0.6466337577672281,0.07210501107791728,0.9195335351953907,1.7963078960353325,0.6766307704133294
dishonest,lierate,conf_drop,Guilty,1.82378724789467,0.6684051830995588,0.49215737944978183,0.5508090190853228,0.2043597325947396,0.7763724938672013,1.7232100974357865,0.6892748541085076
dishonest,lierate,conf_drop,Scared,1.82378724789467,0.6684051830995588,-0.3064382128789325,0.613082480041149,0.4739336350090638,0.6280591116831153,1.9690186240300658,0.6470354631958466
dishonest,lierate,conf_drop,Hostile,1.82378724789467,0.6684051830995588,-1.0888358274669392,0.0488940414710103,0.10529001134465454,0.923206386520325,1.9384307845211306,0.6638707276550568
dishonest,lierate,conf_drop,Enthusiastic,1.82378724789467,0.6684051830995588,-0.23117231543801753,0.7721353326566153,0.38937500997710617,0.5996798812877545,1.9137999705247837,0.6556171852678743
dishonest,lierate,conf_drop,Proud,1.82378724789467,0.6684051830995588,-0.3266380439438147,0.7223373090791227,-0.08996325934130936,0.8891050666460245,1.7944018248366163,0.6766834280567474
dishonest,lierate,conf_drop,Irritable,1.82378724789467,0.6684051830995588,-0.4358302940368533,0.4963939607937674,0.4020864920472278,0.6642349803569205,1.999028721951862,0.6428430365977151
dishonest,lierate,conf_drop,Alert,1.82378724789467,0.6684051830995588,-1.1973469861212067,0.16127620905158607,1.2591569142948111,0.06754399674248224,3.331434984279241,0.43303037114983467
dishonest,lierate,conf_drop,Ashamed,1.82378724789467,0.6684051830995588,0.6646182012773104,0.3580408587320264,-0.4438742943434132,0.5891561825269569,2.1187941829944266,0.6240234912060667
dishonest,lierate,conf_drop,Inspired,1.82378724789467,0.6684051830995588,-0.4495579919478224,0.6001854593273968,0.8143530621949051,0.23608988422294921,2.1898861752715724,0.6066738604758427
dishonest,lierate,conf_drop,Nervous,1.82378724789467,0.6684051830995588,-0.5056051123133798,0.5510897256888856,0.9577385479278715,0.16736798626771668,2.3080247539865955,0.5859241321549722
dishonest,lierate,conf_drop,Determined,1.82378724789467,0.6684051830995588,0.4143788545249036,0.6642970911377872,0.35550707326246395,0.5666246710183339,1.6764726341006724,0.6961168035116776
dishonest,lierate,conf_drop,Attentive,1.82378724789467,0.6684051830995588,0.4731632802065561,0.5610951661644331,0.6699035721740167,0.3563556929215874,1.5068134762627248,0.7245582161157417
dishonest,lierate,conf_drop,Jittery,1.82378724789467,0.6684051830995588,-0.9294663124132909,0.1293853260501312,-0.3768344907775039,0.6997603997655293,1.473532283361564,0.736921272054641
dishonest,lierate,conf_drop,Active,1.82378724789467,0.6684051830995588,-0.05965843421188835,0.9426383690954883,0.5239925733898948,0.4624559221578244,1.8550478243617703,0.6644771182593233
dishonest,lierate,conf_drop,Afraid,1.82378724789467,0.6684051830995588,0.6885575654749216,0.25729258914357905,0.1838013181646149,0.8513858839353211,1.6972294597281636,0.6963960522074027
dishonest,lierate,conf_drop,Pos,1.82378724789467,0.6684051830995588,-1.7326389803693893,0.773559688471773,0.10825704252020832,0.2687843552576832,2.011357619664689,0.6362237509278258
dishonest,lierate,conf_drop,Neg,1.82378724789467,0.6684051830995588,-3.272824340822574,0.4678119831993518,0.03728427939862734,0.7772347766615035,1.9458121450405277,0.6522367660100523
dishonest,lierate,conf_drop,Total,1.82378724789467,0.6684051830995588,-5.005463321191965,0.5475035207618253,0.06776534482968023,0.34015026600511455,2.162984195887565,0.6130858563598834
dishonest,lierate,auc_drop,Interested,0.07352036440192564,0.4049501167603178,-0.044230948513313356,0.9562927646727749,0.030547389725068045,0.0401679829473421,0.07487150442407127,0.3817555563916065
dishonest,lierate,auc_drop,Distressed,0.07352036440192564,0.4049501167603178,-0.299755517777629,0.6515053264641026,0.005153332354351014,0.7804133205301678,0.07506510421008436,0.4003117746732857
dishonest,lierate,auc_drop,Excited,0.07352036440192564,0.4049501167603178,-0.6926782274956705,0.407737697416488,0.029677654301200177,0.039353647262074076,0.09407742937951041,0.275695893396757
dishonest,lierate,auc_drop,Upset,0.07352036440192564,0.4049501167603178,-1.552226210137563,0.05106715044328991,5.709172917152221e-05,0.9970972416695749,0.07360898368032771,0.4256720726183001
dishonest,lierate,auc_drop,Strong,0.07352036440192564,0.4049501167603178,0.3811018325708829,0.6466337577672281,0.013068264664943376,0.3742345689238502,0.0685400247895944,0.43914166548920364
dishonest,lierate,auc_drop,Guilty,0.07352036440192564,0.4049501167603178,0.49215737944978183,0.5508090190853228,0.010359666250926172,0.48545096032310175,0.06842177820789538,0.4418935378972504
dishonest,lierate,auc_drop,Scared,0.07352036440192564,0.4049501167603178,-0.3064382128789325,0.613082480041149,-0.009919792584556834,0.6239409565400871,0.07048056089018441,0.4290196607382878
dishonest,lierate,auc_drop,Hostile,0.07352036440192564,0.4049501167603178,-1.0888358274669392,0.0488940414710103,0.000999018112304727,0.964729729470283,0.07460813111489142,0.4197683447719983
dishonest,lierate,auc_drop,Enthusiastic,0.07352036440192564,0.4049501167603178,-0.23117231543801753,0.7721353326566153,0.01793221217484999,0.24001474079560606,0.07766579541131172,0.37778408182189993
dishonest,lierate,auc_drop,Proud,0.07352036440192564,0.4049501167603178,-0.3266380439438147,0.7223373090791227,0.0009131266542478879,0.9454499148221706,0.07381862630614208,0.4081139992083237
dishonest,lierate,auc_drop,Irritable,0.07352036440192564,0.4049501167603178,-0.4358302940368533,0.4963939607937674,-0.024535677070649027,0.1971123791913113,0.06282697304983145,0.4753559978100699
dishonest,lierate,auc_drop,Alert,0.07352036440192564,0.4049501167603178,-1.1973469861212067,0.16127620905158607,-0.0204211085775383,0.15434323854491788,0.04906921159335626,0.5808923802358208
dishonest,lierate,auc_drop,Ashamed,0.07352036440192564,0.4049501167603178,0.6646182012773104,0.3580408587320264,0.00322896517653442,0.8495373102019201,0.07137433537431025,0.4267202252728871
dishonest,lierate,auc_drop,Inspired,0.07352036440192564,0.4049501167603178,-0.4495579919478224,0.6001854593273968,-0.010799675103045268,0.44927337431347714,0.06866528414891171,0.43954933429630116
dishonest,lierate,auc_drop,Nervous,0.07352036440192564,0.4049501167603178,-0.5056051123133798,0.5510897256888856,-0.026048767016215207,0.067514595306793,0.060349974629067125,0.4853619073353118
dishonest,lierate,auc_drop,Determined,0.07352036440192564,0.4049501167603178,0.4143788545249036,0.6642970911377872,0.009658279986019327,0.45111553656839753,0.06951817740463817,0.4335660566877425
dishonest,lierate,auc_drop,Attentive,0.07352036440192564,0.4049501167603178,0.4731632802065561,0.5610951661644331,0.005738603310671245,0.7034307024071192,0.07080506803564422,0.4276953238331678
dishonest,lierate,auc_drop,Jittery,0.07352036440192564,0.4049501167603178,-0.9294663124132909,0.1293853260501312,-0.0021805749289060556,0.9141383875152251,0.07149359346381445,0.4324174426114423
dishonest,lierate,auc_drop,Active,0.07352036440192564,0.4049501167603178,-0.05965843421188835,0.9426383690954883,0.018829515553657285,0.19931182732563266,0.07464370381682522,0.39492091282117714
dishonest,lierate,auc_drop,Afraid,0.07352036440192564,0.4049501167603178,0.6885575654749216,0.25729258914357905,-0.0222969137367631,0.26908162683967707,0.08887307304211567,0.3196256212914041
dishonest,lierate,auc_drop,Pos,0.07352036440192564,0.4049501167603178,-1.7326389803693893,0.773559688471773,0.0017854054260115723,0.3789267885675932,0.07661382743879627,0.3870019599361051
dishonest,lierate,auc_drop,Neg,0.07352036440192564,0.4049501167603178,-3.272824340822574,0.4678119831993518,-0.0014828717182643202,0.5860200790241712,0.06866718574807283,0.4418459812737986
dishonest,lierate,auc_drop,Total,0.07352036440192564,0.4049501167603178,-5.005463321191965,0.5475035207618253,0.0005030153333050386,0.7330934589994216,0.0760381892027812,0.39480399262111054
dishonest,lie_entropy,acc_drop,Interested,-0.055280157967520845,0.2735322418147403,1.3426344380361235,0.1290100474506736,-0.00391927837210676,0.6236154488580807,-0.050017999852880184,0.3353651455436756
dishonest,lie_entropy,acc_drop,Distressed,-0.055280157967520845,0.2735322418147403,0.6508088486303377,0.3747949350942691,0.0212416942294032,0.02293505476062416,-0.06910444053191638,0.15874936236792714
dishonest,lie_entropy,acc_drop,Excited,-0.055280157967520845,0.2735322418147403,1.1659854303226087,0.20651570129648608,0.003252704706978868,0.6698504223855809,-0.05907276426499996,0.2531597797500643
dishonest,lie_entropy,acc_drop,Upset,-0.055280157967520845,0.2735322418147403,1.6303435852382315,0.06490456973227751,0.012156904332688994,0.12666446887546995,-0.0751000889626752,0.1464102391886866
dishonest,lie_entropy,acc_drop,Strong,-0.055280157967520845,0.2735322418147403,0.26860349498241776,0.7707078805122749,0.0016127582800163176,0.8317536532509678,-0.05571335047809508,0.27461873613220467
dishonest,lie_entropy,acc_drop,Guilty,-0.055280157967520845,0.2735322418147403,-0.3909310633697416,0.6691495922457928,-5.020017073675137e-05,0.9947659073232281,-0.055299782773648345,0.2788063598038766
dishonest,lie_entropy,acc_drop,Scared,-0.055280157967520845,0.2735322418147403,0.88086421754731,0.18642105208219809,-0.0001246087744660139,0.9906024121594169,-0.05517039455690133,0.2870067107493453
dishonest,lie_entropy,acc_drop,Hostile,-0.055280157967520845,0.2735322418147403,0.9297177914813223,0.1319903549768791,-0.009366425223267185,0.4120628799680063,-0.046572025794870006,0.3672844417368665
dishonest,lie_entropy,acc_drop,Enthusiastic,-0.055280157967520845,0.2735322418147403,1.1741347488478624,0.18080642431560145,0.006259469293797855,0.434949547003745,-0.06262961837471508,0.2250109741683312
dishonest,lie_entropy,acc_drop,Proud,-0.055280157967520845,0.2735322418147403,0.3423640068671293,0.7367774471358147,2.4569244314858168e-05,0.997146938904212,-0.055288569592450196,0.27858777711918703
dishonest,lie_entropy,acc_drop,Irritable,-0.055280157967520845,0.2735322418147403,0.7877674469220596,0.26540283295892886,0.0019345325661471128,0.8457772912293939,-0.056804119748142104,0.27067750157431125
dishonest,lie_entropy,acc_drop,Alert,-0.055280157967520845,0.2735322418147403,2.0569418028297064,0.027688764238170703,0.0037915320759947368,0.6203283316645858,-0.06307911879140411,0.23673276593632703
dishonest,lie_entropy,acc_drop,Ashamed,-0.055280157967520845,0.2735322418147403,0.35212641415168844,0.6612892253665181,-0.0083478412602154,0.3357461643385883,-0.05234066255865368,0.3007918679041213
dishonest,lie_entropy,acc_drop,Inspired,-0.055280157967520845,0.2735322418147403,1.4352467819643508,0.12725113763744803,0.0034914115735702436,0.6418873840906083,-0.06029119519300062,0.24670800985384192
dishonest,lie_entropy,acc_drop,Nervous,-0.055280157967520845,0.2735322418147403,0.43601652809553615,0.6428865625568769,0.005612472711107626,0.4497375041074734,-0.057727288833048916,0.25602588789674885
dishonest,lie_entropy,acc_drop,Determined,-0.055280157967520845,0.2735322418147403,-0.08302871806543721,0.9374982949269473,0.0037553081357718917,0.5691239888068955,-0.05496835954706699,0.2793693188428805
dishonest,lie_entropy,acc_drop,Attentive,-0.055280157967520845,0.2735322418147403,0.10453554251263952,0.9078796125934727,0.011785836183811162,0.12364435566781987,-0.056512196746960654,0.25691223169860755
dishonest,lie_entropy,acc_drop,Jittery,-0.055280157967520845,0.2735322418147403,0.6224945959685444,0.36266226857557116,0.015481048602473185,0.12736369010630505,-0.06491702706248674,0.19728945137123252
dishonest,lie_entropy,acc_drop,Active,-0.055280157967520845,0.2735322418147403,0.9410387327515974,0.30323177825231595,0.005430045203888733,0.47911834175347323,-0.06039004082497213,0.2390568815505214
dishonest,lie_entropy,acc_drop,Afraid,-0.055280157967520845,0.2735322418147403,-0.41405429175496744,0.5404327571879368,0.002566101565957518,0.8043130258132405,-0.05421765260105695,0.28880426991043884
dishonest,lie_entropy,acc_drop,Pos,-0.055280157967520845,0.2735322418147403,8.748456261048998,0.18630379582083856,0.0007045570958178159,0.5075539004766128,-0.06144394490369472,0.23435690425977504
dishonest,lie_entropy,acc_drop,Neg,-0.055280157967520845,0.2735322418147403,5.4851540729103165,0.270537309088857,0.0010534352953557907,0.4547988203382456,-0.06105841286838911,0.23438543391732009
dishonest,lie_entropy,acc_drop,Total,-0.055280157967520845,0.2735322418147403,14.233610333959316,0.11900064529906287,0.0006896589143513153,0.3717174169233831,-0.06509649421773894,0.2094393621180679
dishonest,lie_entropy,meta_drop,Interested,-0.04369153706791226,0.25161911665252296,1.3426344380361235,0.1290100474506736,-0.0020085268386803566,0.7390444063579032,-0.04099481976458023,0.29630932542828153
dishonest,lie_entropy,meta_drop,Distressed,-0.04369153706791226,0.25161911665252296,0.6508088486303377,0.3747949350942691,0.01555714396295097,0.02747987214628683,-0.05381626401841678,0.14721290417996508
dishonest,lie_entropy,meta_drop,Excited,-0.04369153706791226,0.25161911665252296,1.1659854303226087,0.20651570129648608,0.0021468855846529192,0.7092175878933722,-0.04619477438018721,0.23666552332984594
dishonest,lie_entropy,meta_drop,Upset,-0.04369153706791226,0.25161911665252296,1.6303435852382315,0.06490456973227751,0.008166671034948279,0.17486418604660245,-0.05700601680249105,0.14589868245010265
dishonest,lie_entropy,meta_drop,Strong,-0.04369153706791226,0.25161911665252296,0.26860349498241776,0.7707078805122749,-0.0006762338764489981,0.9060246966615774,-0.04350989828527258,0.2584587305775293
dishonest,lie_entropy,meta_drop,Guilty,-0.04369153706791226,0.25161911665252296,-0.3909310633697416,0.6691495922457928,0.002562801400856059,0.6568172437281115,-0.042689658391070195,0.2670310426046499
dishonest,lie_entropy,meta_drop,Scared,-0.04369153706791226,0.25161911665252296,0.88086421754731,0.18642105208219809,0.0018090622525221197,0.8206550506717253,-0.04528507527347456,0.24696386383844812
dishonest,lie_entropy,meta_drop,Hostile,-0.04369153706791226,0.25161911665252296,0.9297177914813223,0.1319903549768791,-0.009844564538376926,0.25168551858819416,-0.034538870267197215,0.3724864200706357
dishonest,lie_entropy,meta_drop,Enthusiastic,-0.04369153706791226,0.25161911665252296,1.1741347488478624,0.18080642431560145,0.0028366734340800935,0.639729493857045,-0.0470221739179993,0.22898404937776168
dishonest,lie_entropy,meta_drop,Proud,-0.04369153706791226,0.25161911665252296,0.3423640068671293,0.7367774471358147,0.0005916275493343137,0.9091320127812296,-0.04389408904627538,0.2544591568409562
dishonest,lie_entropy,meta_drop,Irritable,-0.04369153706791226,0.25161911665252296,0.7877674469220596,0.26540283295892886,0.007176092951963321,0.3368298731224735,-0.04934462949155579,0.2017461213728526
