df_name,x_var,y_var,m_var,total_effect_coef,total_effect_p,path_a_coef,path_a_pval,path_b_coef,path_b_pval,direct_effect_coef,direct_effect_pval
dishonest,lierate,auc_drop,Pos,-0.32656594448018267,0.04852938607919418,0.07667588435942692,0.6519476094068247,-0.06647447567377193,0.6844544011015137,-0.32146895527056707,0.055581252802225777
dishonest,lierate,auc_drop,Neg,-0.32656594448018267,0.04852938607919418,0.05957523466810952,0.7261469632780513,0.22802379646917348,0.15710973509037782,-0.3401505156647469,0.038059907010831125
dishonest,lierate,auc_drop,Total,-0.32656594448018267,0.04852938607919418,0.0929462707539758,0.5842743483182973,0.12794170742757394,0.4332107703844589,-0.33845764905947223,0.0434007425786497
dishonest,lie_entropy,acc_drop,Interested,-0.3049656508325197,0.06645234321479433,-0.030879398423609882,0.8560314202465713,0.018050963177398762,0.912673426024539,-0.3044082479486348,0.07108844756692831
dishonest,lie_entropy,acc_drop,Distressed,-0.3049656508325197,0.06645234321479433,0.32986520986516144,0.046171434629576576,-0.11654115396990206,0.5022734124545982,-0.2665227786203097,0.1301941001960136
dishonest,lie_entropy,acc_drop,Excited,-0.3049656508325197,0.06645234321479433,0.10965642816924845,0.5182319349418298,0.0749923069822399,0.6500196504167381,-0.3131890393563638,0.06435463780745576
dishonest,lie_entropy,acc_drop,Upset,-0.3049656508325197,0.06645234321479433,0.392087001704873,0.016390545919486563,-0.04974742288191311,0.7807787506360248,-0.2854603329522059,0.11671559730589373
dishonest,lie_entropy,acc_drop,Strong,-0.3049656508325197,0.06645234321479433,-0.10367211186850533,0.5414527687632495,-0.2500193591745642,0.12400057684329314,-0.33088568580615696,0.044420358258134354
dishonest,lie_entropy,acc_drop,Guilty,-0.3049656508325197,0.06645234321479433,0.021414485034154652,0.8998881198602279,0.22224020562083047,0.1708742888014444,-0.3097248103897744,0.059498905582520696
dishonest,lie_entropy,acc_drop,Scared,-0.3049656508325197,0.06645234321479433,0.2430735904836137,0.14715452891109032,-0.1252378092273735,0.4584662964758026,-0.27452364687932024,0.10943043781637252
dishonest,lie_entropy,acc_drop,Hostile,-0.3049656508325197,0.06645234321479433,0.08104193578456556,0.6334868164148559,0.07923904056466027,0.6306283830084118,-0.3113873360695915,0.06502559207552644
dishonest,lie_entropy,acc_drop,Enthusiastic,-0.3049656508325197,0.06645234321479433,0.10136398597876842,0.5505397232728056,0.07530967645957941,0.6483427486009359,-0.312599339821234,0.06460046687061624
dishonest,lie_entropy,acc_drop,Proud,-0.3049656508325197,0.06645234321479433,0.11863826469767813,0.48432982675922687,-0.0943158001055684,0.5682928587285413,-0.29377618797442195,0.08160134157743408
dishonest,lie_entropy,acc_drop,Irritable,-0.3049656508325197,0.06645234321479433,0.3155354654033713,0.0571227252349959,-0.2074417840023766,0.22647517383107377,-0.23951041097322398,0.16407043793937362
dishonest,lie_entropy,acc_drop,Alert,-0.3049656508325197,0.06645234321479433,0.3437644830221055,0.03723014382770622,-0.14210133861153312,0.41503958181981726,-0.25611625762797663,0.14617661799933118
dishonest,lie_entropy,acc_drop,Ashamed,-0.3049656508325197,0.06645234321479433,0.02573334996257407,0.8798319645335858,-5.5508426497238775e-05,0.9997309090891251,-0.3049642224147546,0.07060723272867246
dishonest,lie_entropy,acc_drop,Inspired,-0.3049656508325197,0.06645234321479433,0.015393495492503392,0.9279483552732045,0.06615138041500744,0.687321856011803,-0.30598395180876087,0.0690176149676931
dishonest,lie_entropy,acc_drop,Nervous,-0.3049656508325197,0.06645234321479433,0.3254858351633753,0.049322002922893175,-0.0464947600170022,0.7892077726886554,-0.289832265037665,0.10218487654808997
dishonest,lie_entropy,acc_drop,Determined,-0.3049656508325197,0.06645234321479433,-0.32817756062867925,0.04736578170289398,-0.3027966802629951,0.07511719333481984,-0.40433672672769155,0.01951183402310177
dishonest,lie_entropy,acc_drop,Attentive,-0.3049656508325197,0.06645234321479433,-0.2630730569661313,0.11568609361361079,-0.00826992363883359,0.9613233037308679,-0.30714124492506406,0.07845925249723866
dishonest,lie_entropy,acc_drop,Jittery,-0.3049656508325197,0.06645234321479433,0.2876736455952256,0.08425767199050274,-0.05323524149165065,0.7564870327064307,-0.2896512748384744,0.09809285750812076
dishonest,lie_entropy,acc_drop,Active,-0.3049656508325197,0.06645234321479433,0.1118806903351918,0.5097285871717246,0.03950162418636389,0.8113568732523007,-0.3093851198158514,0.06814611865734067
dishonest,lie_entropy,acc_drop,Afraid,-0.3049656508325197,0.06645234321479433,0.2887181197000797,0.08308703833661785,-0.09929565223589233,0.5624231656241809,-0.27629719682457965,0.11281100806915063
dishonest,lie_entropy,acc_drop,Pos,-0.3049656508325197,0.06645234321479433,0.016066298785943775,0.9248079407523833,-0.09194788839167321,0.5754268003677037,-0.3034883885848824,0.07059856477626601
dishonest,lie_entropy,acc_drop,Neg,-0.3049656508325197,0.06645234321479433,0.3319296463775126,0.04474353667421361,-0.05263137286463656,0.7626894158535354,-0.2874957378491978,0.10556808558755573
dishonest,lie_entropy,acc_drop,Total,-0.3049656508325197,0.06645234321479433,0.2567931810601102,0.12496634095175056,-0.09973915069510725,0.5569512239927233,-0.27935331704928934,0.10579783152630477
dishonest,lie_entropy,meta_drop,Interested,-0.24273392375961694,0.147738158415097,-0.030879398423609882,0.8560314202465713,-0.016215301072450786,0.922954910139806,-0.24323464250199192,0.15305402934994886
dishonest,lie_entropy,meta_drop,Distressed,-0.24273392375961694,0.147738158415097,0.32986520986516144,0.046171434629576576,0.07649218698957479,0.6661345324816089,-0.2679660350739782,0.136571548142399
dishonest,lie_entropy,meta_drop,Excited,-0.24273392375961694,0.147738158415097,0.10965642816924845,0.5182319349418298,-0.09191880116599359,0.5848177858507343,-0.2326544363421547,0.1717064621898314
dishonest,lie_entropy,meta_drop,Upset,-0.24273392375961694,0.147738158415097,0.392087001704873,0.016390545919486563,0.13799032065947067,0.4468367727408873,-0.29683813485128274,0.1070096801072673
dishonest,lie_entropy,meta_drop,Strong,-0.24273392375961694,0.147738158415097,-0.10367211186850533,0.5414527687632495,-0.27452255213329607,0.09631686212827258,-0.27119425649480744,0.10025681835536444
dishonest,lie_entropy,meta_drop,Guilty,-0.24273392375961694,0.147738158415097,0.021414485034154652,0.8998881198602279,0.28431783253287796,0.08285675045813118,-0.2488224437293356,0.12710185594290246
dishonest,lie_entropy,meta_drop,Scared,-0.24273392375961694,0.147738158415097,0.2430735904836137,0.14715452891109032,0.08587027051857364,0.618543117368402,-0.26360671873036584,0.132175337441086
dishonest,lie_entropy,meta_drop,Hostile,-0.24273392375961694,0.147738158415097,0.08104193578456556,0.6334868164148559,0.15805856748188785,0.34400216360775804,-0.25554329603568454,0.13003175168473882
dishonest,lie_entropy,meta_drop,Enthusiastic,-0.24273392375961694,0.147738158415097,0.10136398597876842,0.5505397232728056,-0.1739328954812282,0.29795182707004053,-0.2251033921808111,0.18028544150917394
dishonest,lie_entropy,meta_drop,Proud,-0.24273392375961694,0.147738158415097,0.11863826469767813,0.48432982675922687,-0.21745154457248642,0.19198096932184633,-0.21693584985570738,0.19301080529855139
dishonest,lie_entropy,meta_drop,Irritable,-0.24273392375961694,0.147738158415097,0.3155354654033713,0.0571227252349959,0.06104694989262399,0.7293806924817101,-0.2619964015054423,0.14361798605043527
dishonest,lie_entropy,meta_drop,Alert,-0.24273392375961694,0.147738158415097,0.3437644830221055,0.03723014382770622,-0.16958968067665658,0.33870184950475224,-0.184435014855922,0.29871057756303876
dishonest,lie_entropy,meta_drop,Ashamed,-0.24273392375961694,0.147738158415097,0.02573334996257407,0.8798319645335858,-0.06573328392048884,0.6946651470066041,-0.2410423861603017,0.1557530810045359
dishonest,lie_entropy,meta_drop,Inspired,-0.24273392375961694,0.147738158415097,0.015393495492503392,0.9279483552732045,0.012598070539926376,0.9400850130366647,-0.24292785210168755,0.1534363706820669
dishonest,lie_entropy,meta_drop,Nervous,-0.24273392375961694,0.147738158415097,0.3254858351633753,0.049322002922893175,-0.10619534610740732,0.5480070402722753,-0.20816884284138376,0.2424841281551389
dishonest,lie_entropy,meta_drop,Determined,-0.24273392375961694,0.147738158415097,-0.32817756062867925,0.04736578170289398,-0.3594456663338297,0.03638268614800163,-0.3606959257156034,0.03577754256551051
dishonest,lie_entropy,meta_drop,Attentive,-0.24273392375961694,0.147738158415097,-0.2630730569661313,0.11568609361361079,-0.18479338836288256,0.2832983115766287,-0.2913480853433699,0.09474480041992989
dishonest,lie_entropy,meta_drop,Jittery,-0.24273392375961694,0.147738158415097,0.2876736455952256,0.08425767199050274,0.20213797546769338,0.24325255748126143,-0.3008836920756466,0.08609690244260335
dishonest,lie_entropy,meta_drop,Active,-0.24273392375961694,0.147738158415097,0.1118806903351918,0.5097285871717246,-0.2318859842367343,0.1630264475493898,-0.21679035976415575,0.19138379762216784
dishonest,lie_entropy,meta_drop,Afraid,-0.24273392375961694,0.147738158415097,0.2887181197000797,0.08308703833661785,0.046860729042315655,0.788822618654353,-0.2562634653364891,0.14906318892262757
dishonest,lie_entropy,meta_drop,Pos,-0.24273392375961694,0.147738158415097,0.016066298785943775,0.9248079407523833,-0.29169344014739834,0.07479837613224413,-0.23804748979630905,0.14283102535636683
dishonest,lie_entropy,meta_drop,Neg,-0.24273392375961694,0.147738158415097,0.3319296463775126,0.04474353667421361,0.12593076519238117,0.476790372623372,-0.2845340781179736,0.11328641310436871
dishonest,lie_entropy,meta_drop,Total,-0.24273392375961694,0.147738158415097,0.2567931810601102,0.12496634095175056,-0.10912075644527333,0.5279542998952621,-0.21471245759234966,0.21813209755776874
