df_name,x_var,y_var,m_var,total_effect_coef,total_effect_p,path_a_coef,path_a_pval,path_b_coef,path_b_pval,direct_effect_coef,direct_effect_pval
dishonest,lierate,conf_drop,Afraid,-3.1765123529257533,0.5384408510877069,0.052657083840441904,0.9510539736161223,0.9003665214349084,0.3557519429076559,-3.2239230283320763,0.5332006981828123
dishonest,lierate,conf_drop,Pos,-3.1765123529257533,0.5384408510877069,-3.2035647798336773,0.41041184959324695,0.004265714327147711,0.9843221317318065,-3.1628468607464684,0.5489960511137374
dishonest,lierate,conf_drop,Neg,-3.1765123529257533,0.5384408510877069,1.05634360438642,0.8526764627421006,0.17628962848866753,0.22878061627492555,-3.362734774499412,0.5126600797706868
dishonest,lierate,conf_drop,Total,-3.1765123529257533,0.5384408510877069,-2.1472211754472594,0.783966664131518,0.09408187082145411,0.3787653920184644,-2.9744977676722324,0.5659595855678818
dishonest,lierate,auc_drop,Interested,-0.006367559476494962,0.9365181245093885,-1.1958410021315533,0.06291700630728511,-0.0026472292530833746,0.8985481100214163,-0.009533224759374117,0.9103982089547417
dishonest,lierate,auc_drop,Distressed,-0.006367559476494962,0.9365181245093885,-1.0046338976627123,0.2036074358401011,0.011292148798771108,0.49746296537460466,0.0049769159842017845,0.9517302919991903
dishonest,lierate,auc_drop,Excited,-0.006367559476494962,0.9365181245093885,0.3393913809127115,0.6051125161943477,0.0035683505633864144,0.8578207990424729,-0.0075786269017833075,0.9256888564965853
dishonest,lierate,auc_drop,Upset,-0.006367559476494962,0.9365181245093885,0.5070564228770642,0.5678949325052456,0.010126047342456673,0.4905929080299528,-0.011502036819844807,0.8868629889347851
dishonest,lierate,auc_drop,Strong,-0.006367559476494962,0.9365181245093885,-0.6890291889198737,0.2822098116191976,-0.06315015560714386,0.000956195291987465,-0.04987985997464903,0.4843864479919562
dishonest,lierate,auc_drop,Guilty,-0.006367559476494962,0.9365181245093885,-0.5028631143276121,0.46018303706114405,0.004464149299364691,0.8164585750465606,-0.00412270345699299,0.9596665632978978
dishonest,lierate,auc_drop,Scared,-0.006367559476494962,0.9365181245093885,-0.1483797053299718,0.8347528724016807,-0.002253998017100599,0.9022733767649829,-0.006702007038086669,0.9340868687755877
dishonest,lierate,auc_drop,Hostile,-0.006367559476494962,0.9365181245093885,1.3425977417451622,0.09564229695331344,0.014346428286083018,0.3821053660275605,-0.025629041695498896,0.757989862834268
dishonest,lierate,auc_drop,Enthusiastic,-0.006367559476494962,0.9365181245093885,-0.6000986918956316,0.3417934219114882,-0.022947574660155377,0.2660007028751569,-0.020138369012231566,0.8028226979328856
dishonest,lierate,auc_drop,Proud,-0.006367559476494962,0.9365181245093885,-0.49136646005452944,0.4001609033240433,-0.036974711427969424,0.0934085117152909,-0.024535692542394055,0.7554949672319312
dishonest,lierate,auc_drop,Irritable,-0.006367559476494962,0.9365181245093885,0.935868814375822,0.16297541722067982,0.0017110372416408767,0.9308130799138383,-0.007968865871182241,0.9235792618305185
dishonest,lierate,auc_drop,Alert,-0.006367559476494962,0.9365181245093885,1.8110860798155315,0.061942583326027575,0.0026592699954393834,0.8467684709163656,-0.011183726347706287,0.8949775467473907
dishonest,lierate,auc_drop,Ashamed,-0.006367559476494962,0.9365181245093885,-0.029590004125351455,0.9604331227214888,0.01620671276256584,0.4573537586793872,-0.005888002778992201,0.9416301330652824
dishonest,lierate,auc_drop,Inspired,-0.006367559476494962,0.9365181245093885,-0.16191089078815935,0.7716964012377212,0.0064604847998351745,0.7824346592539448,-0.00532153662763025,0.9476256201485576
dishonest,lierate,auc_drop,Nervous,-0.006367559476494962,0.9365181245093885,0.051237312396383294,0.9517239723947248,0.006253443071119067,0.6848534132993717,-0.006687969092682851,0.9340595279823358
dishonest,lierate,auc_drop,Determined,-0.006367559476494962,0.9365181245093885,-1.220446922545812,0.10430407023870986,-0.006808377255734158,0.6998171073892054,-0.014676822545786587,0.8607669266699665
